user_id,email,username,age,department,position
22319,meredith.philipp@enron.com,meredith.philipp,45,市场部,主管
22320,jenny.helton@enron.com,jenny.helton,51,市场部,经理
22321,outlook.team@enron.com,outlook.team,47,财务部,专员
22322,kathy.moore@enron.com,kathy.moore,26,市场部,主管
22323,chris.mallory@enron.com,chris.mallory,39,市场部,分析师
22324,matthew.duffy@enron.com,matthew.duffy,31,客服部,主管
22325,reminder@reply.myfamilyinc.com,reminder,35,技术部,专员
22326,midnitemail@lists.em5000.com,midnitemail,48,财务部,助理
22327,edward.ondarza@enron.net,edward.ondarza,44,销售部,助理
22328,bob.mccrory@enron.com,bob.mccrory,23,管理层,主管
22329,aaron.adams@enron.com,aaron.adams,26,技术部,主管
22330,biliana.pehlivanova@enron.com,biliana.pehlivanova,55,法务部,助理
22331,jan.sutherland@enron.com,jan.sutherland,59,法务部,分析师
22332,rwolkwitz@powermerchants.com,rwolkwitz,42,客服部,总监
22333,jeff.royed@enron.com,jeff.royed,55,客服部,助理
22334,judy.townsend@enron.com,judy.townsend,41,财务部,专员
22335,soblander@carrfut.com,soblander,32,管理层,主管
22336,david.baumbach@enron.com,david.baumbach,52,法务部,专员
22337,mattc@elitebrokers.net,mattc,25,财务部,专员
22338,susan.mara@enron.com,susan.mara,40,客服部,主管
22339,gary@creativepanel.com,gary,32,管理层,主管
22340,dianne.ripley@enron.com,dianne.ripley,33,财务部,主管
22341,heather.choate@enron.com,heather.choate,37,市场部,经理
22342,vladimir.gorny@enron.com,vladimir.gorny,42,财务部,助理
22343,gary.stadler@enron.com,gary.stadler,38,法务部,主管
22344,christopher.spears@enron.com,christopher.spears,35,技术部,分析师
22345,john.van@enron.com,john.van,42,法务部,主管
22346,coreen.herring@enron.com,coreen.herring,45,客服部,总监
22347,dennis.mcgough@enron.com,dennis.mcgough,32,管理层,经理
22348,jon.henderlong@enron.com,jon.henderlong,23,销售部,助理
22349,christi.nicolay@enron.com,christi.nicolay,31,客服部,专员
22350,chris.mahoney@enron.com,chris.mahoney,31,技术部,分析师
22351,holsinger.jill@bcg.com,holsinger.jill,56,法务部,分析师
22352,robyn.zivic@enron.com,robyn.zivic,40,客服部,专员
22353,geninfo@state-bank.com,geninfo,58,财务部,总监
22354,open2win.0ll1.net@mailman.enron.com,open2win.0ll1.net,50,法务部,分析师
22355,larry.gagliardi@enron.com,larry.gagliardi,29,客服部,经理
22356,lkelln@coair.com,lkelln,30,市场部,专员
22357,david.ricafrente@enron.com,david.ricafrente,23,销售部,总监
22358,lindsay.renaud@enron.com,lindsay.renaud,36,客服部,专员
22359,erika.breen@enron.com,erika.breen,27,法务部,经理
22360,pallen70@hotmail.com,pallen70,60,人力资源,总监
22361,amy.schuster@enron.com,amy.schuster,55,人力资源,专员
22362,jenny.latham@enron.com,jenny.latham,34,技术部,经理
22363,chad.clark@enron.com,chad.clark,56,客服部,分析师
22364,robin.barbe@enron.com,robin.barbe,27,销售部,主管
22365,gina.woloszyn@enron.com,gina.woloszyn,53,法务部,总监
22366,suzanne.marshall@enron.com,suzanne.marshall,60,技术部,分析师
22367,daren.farmer@enron.com,daren.farmer,45,销售部,主管
22368,gthorse@about-cis.com,gthorse,49,法务部,助理
22369,briant.baker@enron.com,briant.baker,45,技术部,专员
22370,frank.cernosek@enron.com,frank.cernosek,44,法务部,专员
22371,pallen@enron.com,pallen,50,市场部,主管
22372,julie.gomez@enron.com,julie.gomez,50,销售部,助理
22373,darrell.aguilar@enron.com,darrell.aguilar,40,财务部,分析师
22374,susan.pereira@enron.com,susan.pereira,49,销售部,主管
22375,announcements.enron@enron.com,announcements.enron,59,市场部,主管
22376,chance.rabon@enron.com,chance.rabon,35,管理层,助理
22377,johnny.ross@enron.com,johnny.ross,55,法务部,经理
22378,samantha.law@enron.com,samantha.law,59,销售部,经理
22379,jeanette.reese@enron.com,jeanette.reese,22,销售部,分析师
22380,rob_tom@freenet.carleton.ca,rob_tom,39,销售部,主管
22381,kathryn.bussell@enron.com,kathryn.bussell,57,客服部,分析师
22382,a..lindholm@enron.com,a..lindholm,58,财务部,主管
22383,richard.hash@openspirit.com,richard.hash,33,销售部,专员
22384,spower@houstonballet.org,spower,57,客服部,经理
22385,leave-htmlnews-2508405s@lists.autoweb.com,leave-htmlnews-2508405s,41,管理层,助理
22386,steve.olinde@enron.com,steve.olinde,57,客服部,主管
22387,castlen.moore@enron.com,castlen.moore,23,技术部,主管
22388,kim.bolton@enron.com,kim.bolton,38,管理层,分析师
22389,david.oxley@enron.com,david.oxley,52,市场部,分析师
22390,craig.breslau@enron.com,craig.breslau,40,销售部,主管
22391,gina.lavallee@enron.com,gina.lavallee,53,人力资源,经理
22392,mark.jackson@enron.com,mark.jackson,29,管理层,助理
22393,steve.walton@enron.com,steve.walton,26,法务部,总监
22394,moises.benchluch@enron.com,moises.benchluch,52,销售部,专员
22395,ruby.kyser@enron.com,ruby.kyser,52,市场部,专员
22396,maureen.smith@enron.com,maureen.smith,54,技术部,专员
22397,william.smith@enron.com,william.smith,32,技术部,主管
22398,scrimale.bob@bcg.com,scrimale.bob,42,客服部,分析师
22399,richard.shapiro@enron.com,richard.shapiro,30,法务部,主管
22400,lisa.gillette@enron.com,lisa.gillette,25,管理层,专员
22401,beth.vaughan@enron.com,beth.vaughan,48,法务部,经理
22402,david.frost@enron.com,david.frost,40,管理层,总监
22403,brandi.wachtendorf@enron.com,brandi.wachtendorf,26,人力资源,分析师
22404,charles.weldon@enron.com,charles.weldon,33,市场部,总监
22405,karen.lambert@enron.com,karen.lambert,32,法务部,专员
22406,angela.saenz@enron.com,angela.saenz,41,管理层,分析师
22407,kevin.wellenius@frontiereconomics.com,kevin.wellenius,45,市场部,总监
22408,dave.fuller@enron.com,dave.fuller,59,法务部,主管
22409,leehouse211@asia.com,leehouse211,22,财务部,总监
22410,margie.straight@enron.com,margie.straight,40,法务部,助理
22411,michael.yosowitz@enron.com,michael.yosowitz,48,法务部,主管
22412,brandee.jackson@enron.com,brandee.jackson,28,人力资源,主管
22413,desrae.nicholson@enron.com,desrae.nicholson,54,人力资源,主管
22414,earle.joseph@enron.com,earle.joseph,57,市场部,助理
22415,katherine.dong@enron.com,katherine.dong,51,市场部,经理
22416,wade.hicks@enron.com,wade.hicks,30,技术部,助理
22417,allan.ford@enron.com,allan.ford,44,管理层,分析师
22418,dana.smith@enron.com,dana.smith,45,财务部,助理
22419,rositza.smilenova@enron.com,rositza.smilenova,60,法务部,主管
22420,dl-ga-all_enron_worldwide1@enron.com,dl-ga-all_enron_worldwide1,41,技术部,分析师
22421,john.sherriff@enron.com,john.sherriff,29,人力资源,主管
22422,shirley.wilson@enron.com,shirley.wilson,31,人力资源,专员
22423,bartonbarile113@cutey.com,bartonbarile113,30,人力资源,主管
22424,djack@keyad.com,djack,27,销售部,分析师
22425,adam.umanoff@enron.com,adam.umanoff,29,市场部,经理
22426,tz3qu@msn.com,tz3qu,52,销售部,经理
22427,lisa.trofholz@enron.com,lisa.trofholz,34,市场部,经理
22428,bernice.rodriguez@enron.com,bernice.rodriguez,54,技术部,助理
22429,robin.rodrigue@enron.com,robin.rodrigue,29,管理层,经理
22430,shelley.corman@enron.com,shelley.corman,26,管理层,分析师
22431,oportunity@cells4free.com,oportunity,22,市场部,经理
22432,brooke.reid@enron.com,brooke.reid,60,人力资源,总监
22433,valley.confer@enron.com,valley.confer,34,财务部,分析师
22434,dsanchez@tradespark.com,dsanchez,44,技术部,经理
22435,cathy.sprowls@enron.com,cathy.sprowls,31,管理层,总监
22436,c..gossett@enron.com,c..gossett,44,法务部,主管
22437,jarrod.cyprow@enron.com,jarrod.cyprow,54,人力资源,总监
22438,narsimha.misra@enron.com,narsimha.misra,58,市场部,经理
22439,beth.cowan@enron.com,beth.cowan,59,技术部,总监
22440,genaro.mendoza@enron.com,genaro.mendoza,35,人力资源,专员
22441,george.kubove@enron.com,george.kubove,32,技术部,分析师
22442,chad.plotkin@enron.com,chad.plotkin,28,人力资源,总监
22443,robina.barker-bennett@enron.com,robina.barker-bennett,52,法务部,分析师
22444,bs_stone@yahoo.com,bs_stone,59,财务部,助理
22445,software@mail02.unitedmarketingstrategies.com,software,28,财务部,专员
22446,turnuson@maillist.ussoccer.org,turnuson,46,销售部,主管
22447,lafontaine@bankofamerica.com,lafontaine,54,人力资源,助理
22448,carrie.southard@enron.com,carrie.southard,29,法务部,经理
22449,michael.l.brunner@rssmb.com,michael.l.brunner,51,市场部,总监
22450,ben.lockman@enron.com,ben.lockman,30,客服部,专员
22451,sarah-joy.hunter@enron.com,sarah-joy.hunter,40,技术部,经理
22452,angela.cadena@enron.com,angela.cadena,42,客服部,经理
22453,pallen@hotmail.com,pallen,46,管理层,助理
22454,jim.liu@enron.com,jim.liu,60,管理层,分析师
22455,kim.alexander@enron.com,kim.alexander,50,人力资源,总监
22456,paul.bieniawski@enron.com,paul.bieniawski,48,管理层,助理
22457,eric.gonzales@enron.com,eric.gonzales,34,市场部,助理
22458,zeu3rk@msn.com,zeu3rk,45,财务部,经理
22459,richard.sanders@enron.com,richard.sanders,53,市场部,助理
22460,frank.hoogendoorn@enron.com,frank.hoogendoorn,50,市场部,经理
22461,stephane.brodeur@enron.com,stephane.brodeur,31,销售部,助理
22462,jerry@texas1031.com,jerry,59,市场部,分析师
22463,debra.bailey@enron.com,debra.bailey,32,市场部,专员
22464,kevin.garland@enron.com,kevin.garland,34,法务部,主管
22465,beale'.'jeff@enron.com,beale'.'jeff,60,销售部,经理
22466,s..friedman@enron.com,s..friedman,36,销售部,分析师
22467,christie.patrick@enron.com,christie.patrick,53,管理层,分析师
22468,scott.carter@chase.com,scott.carter,59,管理层,分析师
22469,philip.sorak@enron.com,philip.sorak,47,法务部,助理
22470,sladana-anna.kulic@enron.com,sladana-anna.kulic,60,销售部,助理
22471,a..gomez@enron.com,a..gomez,54,管理层,主管
22472,m..docwra@enron.com,m..docwra,51,市场部,经理
22473,drew.ries@enron.com,drew.ries,38,客服部,助理
22474,andrew.feldstein@jpmorgan.com,andrew.feldstein,36,财务部,经理
22475,andy@spectronenergy.com,andy,28,技术部,经理
22476,tom.wilbeck@enron.com,tom.wilbeck,53,技术部,主管
22477,wayne.mays@enron.com,wayne.mays,46,法务部,主管
22478,310fkn6iqva@msn.com,310fkn6iqva,41,市场部,经理
22479,info@geoswan.com,info,55,客服部,助理
22480,christopher.mulcahy@enron.com,christopher.mulcahy,34,管理层,分析师
22481,joey.taylor@enron.com,joey.taylor,53,客服部,总监
22482,lisa.kinsey@enron.com,lisa.kinsey,38,法务部,总监
22483,padgett.rebekah@bcg.com,padgett.rebekah,56,技术部,经理
22484,chuck.wilkinson@enron.com,chuck.wilkinson,49,市场部,助理
22485,lisa.hesse@enron.com,lisa.hesse,50,法务部,助理
22486,imelda.frayre@enron.com,imelda.frayre,50,客服部,经理
22487,debbie.flores@enron.com,debbie.flores,24,财务部,总监
22488,jim.newgard@enron.com,jim.newgard,41,财务部,助理
22489,melissa.ginocchio@idrc.org,melissa.ginocchio,49,财务部,专员
22490,pieroni.molly@bcg.com,pieroni.molly,46,客服部,经理
22491,brad.snyder@enron.com,brad.snyder,58,客服部,分析师
22492,a..lopez@enron.com,a..lopez,57,客服部,助理
22493,wade.cline@enron.com,wade.cline,57,财务部,总监
22494,alisha.guerrero@enron.com,alisha.guerrero,25,销售部,专员
22495,alyse.herasimchuk@enron.com,alyse.herasimchuk,53,销售部,总监
22496,legal <.taylor@enron.com>,legal <.taylor,44,管理层,专员
22497,cyndie.balfour-flanagan@enron.com,cyndie.balfour-flanagan,25,技术部,总监
22498,amanda.huble@enron.com,amanda.huble,24,财务部,专员
22499,patrick.tucker@enron.com,patrick.tucker,44,技术部,分析师
22500,xtrain09@enron.com,xtrain09,43,销售部,经理
22501,frances.ortiz@enron.com,frances.ortiz,49,法务部,专员
22502,donald.sutton@enron.com,donald.sutton,48,法务部,经理
22503,jeff.pesot@verso.com,jeff.pesot,37,人力资源,主管
22504,daniel.reck@enron.com,daniel.reck,41,市场部,分析师
22505,e-mail <.ann@enron.com>,e-mail <.ann,26,管理层,经理
22506,john.hodge@enron.com,john.hodge,43,财务部,经理
22507,bianca.ornelas@enron.com,bianca.ornelas,56,法务部,经理
22508,mbarksda@ems.jsc.nasa.gov,mbarksda,51,销售部,总监
22509,farid.mithani@enron.com,farid.mithani,54,销售部,专员
22510,ahmad.farooqi@enron.com,ahmad.farooqi,23,客服部,总监
22511,andy.chen@enron.com,andy.chen,23,法务部,助理
22512,muller@thedoghousemail.com,muller,58,销售部,专员
22513,brian.m.corbman@bofasecurities.com,brian.m.corbman,58,市场部,助理
22514,home.jim@enron.com,home.jim,28,人力资源,专员
22515,bob.lee@enron.com,bob.lee,53,法务部,主管
22516,news@genealogy.com,news,41,法务部,助理
22517,jeff.andrews@enron.com,jeff.andrews,34,客服部,分析师
22518,randal.maffett@enron.com,randal.maffett,26,人力资源,专员
22519,frank.prejean@enron.com,frank.prejean,38,技术部,专员
22520,lisa.vitali@enron.com,lisa.vitali,58,销售部,主管
22521,vladi.pimenov@enron.com,vladi.pimenov,27,市场部,总监
22522,balagopal.balu@bcg.com,balagopal.balu,43,管理层,经理
22523,ding.yuan@enron.com,ding.yuan,58,客服部,助理
22524,specials@genealogy.com,specials,35,法务部,经理
22525,john.haggerty@enron.com,john.haggerty,41,管理层,助理
22526,ashraf.ayyat@enron.com,ashraf.ayyat,56,法务部,主管
22527,geynille.dillingham@enron.com,geynille.dillingham,48,销售部,专员
22528,phil.lowry@enron.com,phil.lowry,54,客服部,分析师
22529,andrea.williams@enron.com,andrea.williams,57,财务部,经理
22530,brandon.oliveira@enron.com,brandon.oliveira,55,财务部,总监
22531,bill.doran@enron.com,bill.doran,53,人力资源,分析师
22532,specs@wineisit.com,specs,51,管理层,分析师
22533,bernard.rhoden@enron.com,bernard.rhoden,56,销售部,总监
22534,stephanie.miller@enron.com,stephanie.miller,25,人力资源,专员
22535,bryan.rivera@enron.com,bryan.rivera,51,财务部,主管
22536,lenny.hochschild@enron.com,lenny.hochschild,31,管理层,助理
22537,anthony.dayao@enron.com,anthony.dayao,48,法务部,经理
22538,rich.dimichele@enron.com,rich.dimichele,35,销售部,专员
22539,john.singer@enron.com,john.singer,40,财务部,专员
22540,eligible.employees@enron.com,eligible.employees,60,人力资源,助理
22541,christina.mendoza@enron.com,christina.mendoza,37,市场部,主管
22542,linda.zhou@enron.com,linda.zhou,34,技术部,主管
22543,j..miller@enron.com,j..miller,41,客服部,助理
22544,susan.lindberg@enron.com,susan.lindberg,57,销售部,助理
22545,peter.lyman@enron.com,peter.lyman,24,人力资源,主管
22546,h..otto@enron.com,h..otto,39,财务部,经理
22547,jsmith@austintx.com,jsmith,38,管理层,分析师
22548,javier.espinoza@enron.com,javier.espinoza,57,财务部,分析师
22549,j..weaver@enron.com,j..weaver,24,客服部,经理
22550,dleduca714@yahoo.com,dleduca714,25,市场部,专员
22551,madhup.kumar@enron.com,madhup.kumar,60,管理层,经理
22552,adam.stevens@enron.com,adam.stevens,48,法务部,分析师
22553,mark.fillinger@enron.com,mark.fillinger,27,销售部,分析师
22554,dwagman@ftenergy.com,dwagman,30,人力资源,经理
22555,sgtcase@aol.com,sgtcase,58,市场部,总监
22556,home.allen@enron.com,home.allen,59,管理层,助理
22557,hugo.moreira@enron.com,hugo.moreira,27,人力资源,总监
22558,guillermo.arana@enron.com,guillermo.arana,29,法务部,专员
22559,david.redmond@enron.com,david.redmond,59,销售部,分析师
22560,jennifer.nguyen@enron.com,jennifer.nguyen,37,销售部,主管
22561,laura.luce@enron.com,laura.luce,31,市场部,主管
22562,casey.evans@enron.com,casey.evans,35,管理层,助理
22563,amit.bartarya@enron.com,amit.bartarya,48,管理层,总监
22564,arnell'.'doug@enron.com,arnell'.'doug,25,客服部,总监
22565,erica.garcia@enron.com,erica.garcia,45,市场部,专员
22566,specials@vegasinsider.com,specials,56,销售部,助理
22567,james.batist@enron.com,james.batist,37,管理层,主管
22568,daniel.presley@enron.com,daniel.presley,45,客服部,分析师
22569,bridgette.anderson@enron.com,bridgette.anderson,45,管理层,经理
22570,perfmgmt@enron.com,perfmgmt,60,技术部,分析师
22571,anita.luong@enron.com,anita.luong,25,人力资源,专员
22572,craig.oishi@enron.com,craig.oishi,57,销售部,专员
22573,raymond.bowen@enron.com,raymond.bowen,45,市场部,总监
22574,amanda.krcha@enron.com,amanda.krcha,37,客服部,助理
22575,donald.l.barnhart@accenture.com,donald.l.barnhart,22,销售部,专员
22576,iz.wong@enron.com,iz.wong,41,市场部,主管
22577,john.daniel@enron.com,john.daniel,41,人力资源,主管
22578,einsighthtml@listserv.platts.com,einsighthtml,50,法务部,分析师
22579,don.black@enron.com,don.black,48,技术部,专员
22580,e-mail <.monica@enron.com>,e-mail <.monica,27,客服部,助理
22581,celeste.roberts@enron.com,celeste.roberts,48,法务部,分析师
22582,geoff.storey@enron.com,geoff.storey,49,市场部,主管
22583,email <.phillip@enron.com>,email <.phillip,38,市场部,专员
22584,kevinfinnan@compuserve.com,kevinfinnan,48,法务部,助理
22585,e-mail <.kathy@enron.com>,e-mail <.kathy,23,技术部,分析师
22586,sarah.novosel@enron.com,sarah.novosel,33,客服部,分析师
22587,pat.shortridge@enron.com,pat.shortridge,30,技术部,助理
22588,patti.sullivan@enron.com,patti.sullivan,34,管理层,专员
22589,kzgnpar@msn.com,kzgnpar,58,市场部,经理
22590,chris.wiebe@enron.com,chris.wiebe,32,人力资源,总监
22591,mark.mullen@enron.com,mark.mullen,30,销售部,专员
22592,gary.lamphier@enron.com,gary.lamphier,50,客服部,分析师
22593,george.huan@enron.com,george.huan,30,管理层,主管
22594,david.stadnick@enron.com,david.stadnick,59,法务部,专员
22595,mark.courtney@enron.com,mark.courtney,34,市场部,助理
22596,john.hardy@enron.com,john.hardy,45,财务部,助理
22597,websupport@moneynet.com,websupport,46,人力资源,经理
22598,scfatkfa@caprock.net,scfatkfa,23,人力资源,经理
22599,todd.perry@enron.com,todd.perry,51,人力资源,专员
22600,joni.fisher@enron.com,joni.fisher,32,技术部,助理
22601,justin.fernandez@enron.com,justin.fernandez,49,管理层,主管
22602,john.nowlan@enron.com,john.nowlan,27,法务部,主管
22603,christopher.kravas@enron.com,christopher.kravas,58,市场部,经理
22604,mauricio.mora@enron.com,mauricio.mora,55,销售部,助理
22605,kelli.little@enron.com,kelli.little,53,市场部,主管
22606,chris.luttrell@enron.com,chris.luttrell,35,人力资源,专员
22607,chris.behney@enron.com,chris.behney,40,客服部,助理
22608,jim.meyer@enron.com,jim.meyer,30,销售部,主管
22609,gary.waxman@enron.com,gary.waxman,60,人力资源,专员
22610,bob.butts@enron.com,bob.butts,34,销售部,主管
22611,joshua.wooten@enron.com,joshua.wooten,48,财务部,经理
22612,dat.truong@enron.com,dat.truong,40,管理层,主管
22613,dan.thibaut@enron.com,dan.thibaut,50,人力资源,专员
22614,ei.dumayas@enron.com,ei.dumayas,59,客服部,经理
22615,donnie.hall@enron.com,donnie.hall,22,客服部,主管
22616,aaron.berutti@enron.com,aaron.berutti,42,销售部,分析师
22617,parker.drew@msdw.com,parker.drew,35,销售部,分析师
22618,xtrain06@enron.com,xtrain06,49,管理层,经理
22619,home.martin@enron.com,home.martin,28,技术部,经理
22620,steve.wang@enron.com,steve.wang,43,人力资源,助理
22621,dejoun.windless@enron.com,dejoun.windless,44,技术部,经理
22622,dutch.quigley@enron.com,dutch.quigley,38,销售部,专员
22623,craig.childers@enron.com,craig.childers,47,法务部,主管
22624,robert.richard@enron.com,robert.richard,57,技术部,总监
22625,lisa.herman@citicorp.com,lisa.herman,33,管理层,主管
22626,don.schroeder@enron.com,don.schroeder,54,客服部,专员
22627,anchordesk_daily@anchordesk.zdlists.com,anchordesk_daily,51,财务部,经理
22628,unsubscribe-i@networkpromotion.com,unsubscribe-i,42,销售部,主管
22629,lauren.schlesinger@enron.com,lauren.schlesinger,38,市场部,专员
22630,kelly.lombardi@enron.com,kelly.lombardi,24,财务部,助理
22631,eric.shaw@enron.com,eric.shaw,39,法务部,助理
22632,john.scarborough@enron.com,john.scarborough,40,管理层,总监
22633,erik.hokmark@enron.com,erik.hokmark,38,法务部,助理
22634,jeff.nogid@enron.com,jeff.nogid,32,法务部,分析师
22635,hrobertson@hbk.com,hrobertson,53,财务部,总监
22636,julie.pechersky@enron.com,julie.pechersky,50,技术部,主管
22637,greg.caudell@enron.com,greg.caudell,31,技术部,主管
22638,airam.arteaga@enron.com,airam.arteaga,33,技术部,助理
22639,glenn.surowiec@enron.com,glenn.surowiec,38,财务部,分析师
22640,darren.delage@enron.com,darren.delage,51,销售部,经理
22641,e-mail <.ginger&@enron.com>,e-mail <.ginger&,53,技术部,助理
22642,lisa.jones@enron.com,lisa.jones,44,客服部,助理
30000,donaldgarcia@example.net,Allison,53,市场部,分析师
30001,davisjesse@example.net,Angie,31,市场部,专员
30002,lrobinson@example.com,Cristian,27,人力资源,专员
30003,jpeterson@example.org,Abigail,33,财务部,分析师
30004,howardmaurice@example.com,Gabrielle,54,管理层,总监
30005,smiller@example.net,Monica,59,人力资源,总监
30006,williamsjeremy@example.com,Shannon,22,财务部,助理
30007,xreid@example.org,Dr.,26,人力资源,助理
30008,lynchgeorge@example.net,Daniel,28,法务部,经理
30009,gabriellecameron@example.org,Joel,40,市场部,助理
30010,carl95@example.org,Andrew,45,市场部,专员
30011,ithomas@example.org,Jennifer,31,技术部,经理
30012,zhurst@example.com,Kimberly,51,客服部,助理
30013,camposmichelle@example.org,Zachary,39,技术部,专员
30014,cruzcaitlin@example.com,Rebecca,24,客服部,专员
30015,frazierdanny@example.net,Tricia,58,财务部,主管
30016,ryan70@example.net,Patricia,25,管理层,专员
30017,williamrodriguez@example.net,Deborah,25,市场部,总监
30018,nathanielmartin@example.net,Mark,60,销售部,经理
30019,hickmannatasha@example.com,Linda,47,管理层,主管
30020,millertodd@example.org,David,37,销售部,经理
30021,karroyo@example.com,Kim,23,人力资源,主管
30022,jenniferross@example.net,Lisa,46,销售部,专员
30023,wrightcaleb@example.org,Jessica,31,市场部,专员
30024,zimmermanbrian@example.org,Crystal,53,销售部,分析师
30025,joshuawashington@example.net,Shannon,41,财务部,专员
30026,esanchez@example.com,Timothy,28,法务部,总监
30027,ujenkins@example.org,Brent,34,客服部,助理
30028,zchandler@example.org,Victoria,46,客服部,专员
30029,dwhite@example.org,Connor,58,销售部,经理
30030,williamsyvette@example.org,Angela,49,法务部,总监
30031,richardolson@example.com,Tammy,33,销售部,分析师
30032,ybaker@example.com,Carmen,49,市场部,经理
30033,smoore@example.org,Michael,54,法务部,助理
30034,brian97@example.net,Lauren,36,财务部,助理
30035,yorkcasey@example.org,Kim,55,市场部,专员
30036,bethwilliams@example.org,Cynthia,51,销售部,经理
30037,james53@example.com,Kevin,52,管理层,主管
30038,sarah10@example.com,Michael,30,管理层,主管
30039,williamanderson@example.com,Kristine,55,销售部,专员
30040,samueldaniels@example.com,Sherry,58,技术部,总监
30041,contrerasangela@example.net,Victoria,26,技术部,总监
30042,newtoneric@example.com,Shawn,28,销售部,助理
30043,william40@example.org,Michelle,28,客服部,分析师
30044,kellie42@example.net,Sandra,58,管理层,专员
30045,jonesnicole@example.org,Michael,38,市场部,总监
30046,russellwilliams@example.com,Sandra,23,市场部,分析师
30047,jason31@example.com,Rebecca,51,财务部,主管
30048,sarayoung@example.org,Stacey,47,技术部,经理
30049,whitesandra@example.com,Rita,48,管理层,专员
30050,erik16@example.org,Sharon,59,客服部,分析师
30051,ybailey@example.org,Courtney,50,管理层,专员
30052,michelle45@example.net,Matthew,33,人力资源,主管
30053,sheila14@example.org,Meghan,27,管理层,分析师
30054,yreed@example.com,Victoria,28,销售部,总监
30055,jonathanfletcher@example.org,William,23,技术部,助理
30056,michaeljones@example.net,Renee,29,技术部,主管
30057,cortezkevin@example.com,Lisa,52,客服部,分析师
30058,jamesortega@example.com,Erika,47,客服部,专员
30059,richard04@example.com,Stephanie,45,销售部,专员
30060,steven73@example.net,Richard,27,财务部,主管
30061,donnacampbell@example.net,Steven,22,人力资源,经理
30062,emilywalker@example.org,Frances,23,人力资源,经理
30063,gibsonolivia@example.net,Angel,35,客服部,分析师
30064,dylanwatts@example.org,Michael,31,人力资源,助理
30065,pwilliams@example.org,Colleen,56,人力资源,经理
30066,stephanie79@example.net,Robert,41,客服部,主管
30067,vmerritt@example.com,Jessica,52,销售部,经理
30068,katie87@example.net,Paul,29,财务部,主管
30069,josephflores@example.net,Jeremiah,50,客服部,助理
30070,jasminebrown@example.com,Chris,23,客服部,总监
30071,xprice@example.net,John,37,人力资源,专员
30072,wwoods@example.com,Alicia,58,销售部,经理
30073,vmedina@example.net,Sarah,43,技术部,经理
30074,ryan06@example.com,Stephanie,49,销售部,助理
30075,ncalhoun@example.net,Rebecca,59,管理层,经理
30076,millerroy@example.com,James,53,销售部,助理
30077,wmurphy@example.com,David,54,客服部,主管
30078,ruizkaitlyn@example.org,Trevor,25,技术部,助理
30079,herringjames@example.org,Mrs.,58,法务部,总监
30080,elliottjeffery@example.net,Cynthia,26,管理层,分析师
30081,stricklandfrank@example.com,Jacob,48,客服部,经理
30082,tsanders@example.org,Alexander,53,法务部,助理
30083,terrykevin@example.net,Michael,49,技术部,主管
30084,reedross@example.com,Barbara,40,人力资源,助理
30085,gshort@example.com,Matthew,44,客服部,主管
30086,ryangross@example.net,Madison,54,人力资源,总监
30087,umarshall@example.net,Robert,43,客服部,主管
30088,ramirezshannon@example.com,Samuel,40,销售部,助理
30089,lrosales@example.com,Mary,45,客服部,主管
30090,angela83@example.org,Robert,35,管理层,分析师
30091,hannahbrewer@example.com,Jason,27,客服部,主管
30092,tholt@example.net,Alan,33,人力资源,主管
30093,jbarajas@example.com,Kara,60,客服部,经理
30094,davidlee@example.org,Jesse,48,客服部,专员
30095,javierwashington@example.net,Tiffany,37,人力资源,总监
30096,wallkenneth@example.com,Paige,25,技术部,专员
30097,brandon08@example.com,Adrian,38,法务部,分析师
30098,agarcia@example.net,Beth,32,财务部,总监
30099,kingmichelle@example.org,John,24,市场部,专员
30100,hernandezlisa@example.com,Jennifer,49,市场部,总监
30101,yobrien@example.net,David,36,市场部,总监
30102,levans@example.com,Joseph,36,客服部,专员
30103,mezajared@example.org,Marc,43,法务部,经理
30104,moorericky@example.net,Brad,57,管理层,主管
30105,jacqueline71@example.net,Doris,54,市场部,分析师
30106,ronaldstephens@example.net,Dennis,25,客服部,助理
30107,martinkyle@example.net,Derek,29,市场部,总监
30108,sbarker@example.com,Tammy,28,技术部,总监
30109,georgepamela@example.net,Kathryn,28,财务部,分析师
30110,keyemily@example.com,David,29,人力资源,专员
30111,lmoon@example.net,Pamela,32,管理层,分析师
30112,vbailey@example.com,Robert,50,客服部,分析师
30113,zroberts@example.net,Shannon,28,财务部,分析师
30114,cordovarichard@example.net,Brandon,45,法务部,主管
30115,mgutierrez@example.net,April,29,人力资源,助理
30116,harrisandrea@example.com,Peter,48,技术部,主管
30117,jennifercollins@example.org,Michael,52,法务部,专员
30118,murraydavid@example.org,Anna,54,财务部,经理
30119,jsanchez@example.org,Dr.,39,法务部,分析师
30120,michellehill@example.com,Thomas,48,法务部,分析师
30121,campbellkenneth@example.net,Richard,37,财务部,总监
30122,wryan@example.com,Mary,48,人力资源,主管
30123,molly39@example.com,Kimberly,49,销售部,助理
30124,zthornton@example.com,Reginald,51,法务部,经理
30125,tylerjohnson@example.net,Matthew,50,财务部,经理
30126,dgarcia@example.org,Evelyn,55,市场部,经理
30127,charlesharrington@example.com,Jennifer,43,法务部,助理
30128,melissa86@example.com,Michael,32,销售部,经理
30129,williamsonjimmy@example.net,Stacy,47,技术部,分析师
30130,wgood@example.net,Yolanda,31,技术部,分析师
